"","Var1","Var2","Freq"
"844","SH","2006-05",0
"845","SL","2006-05",0
"846","SN","2006-05",0
"847","ST","2006-05",6
"848","TH","2006-05",0
"849","BB","2006-06",0
"850","BE","2006-06",0
"851","BW","2006-06",10
"852","BY","2006-06",12
"853","HB","2006-06",1
"854","HE","2006-06",0
"855","HH","2006-06",0
"856","MV","2006-06",5
"857","NI","2006-06",1
"858","NW","2006-06",6
"859","RP","2006-06",0
"860","SH","2006-06",0
"861","SL","2006-06",0
"862","SN","2006-06",0
"863","ST","2006-06",2
"864","TH","2006-06",4
"865","BB","2006-07",26
"866","BE","2006-07",27
"867","BW","2006-07",0
"868","BY","2006-07",1
"869","HB","2006-07",12
"870","HE","2006-07",15
"871","HH","2006-07",26
"872","MV","2006-07",22
"873","NI","2006-07",12
"874","NW","2006-07",31
"875","RP","2006-07",15
"876","SH","2006-07",22
"877","SL","2006-07",15
"878","SN","2006-07",8
"879","ST","2006-07",12
"880","TH","2006-07",12
"881","BB","2006-08",19
"882","BE","2006-08",18
"883","BW","2006-08",29
"884","BY","2006-08",31
"885","HB","2006-08",30
"886","HE","2006-08",25
"887","HH","2006-08",16
"888","MV","2006-08",19
"889","NI","2006-08",30
"890","NW","2006-08",8
"891","RP","2006-08",25
"892","SH","2006-08",19
"893","SL","2006-08",26
"894","SN","2006-08",31
"895","ST","2006-08",30
"896","TH","2006-08",30
"897","BB","2006-09",0
"898","BE","2006-09",0
"899","BW","2006-09",16
"900","BY","2006-09",12
"901","HB","2006-09",0
"902","HE","2006-09",0
"903","HH","2006-09",0
"904","MV","2006-09",0
"905","NI","2006-09",0
"906","NW","2006-09",0
"907","RP","2006-09",0
"908","SH","2006-09",0
"909","SL","2006-09",0
"910","SN","2006-09",1
"911","ST","2006-09",0
"912","TH","2006-09",0
"913","BB","2006-10",14
"914","BE","2006-10",13
"915","BW","2006-10",2
"916","BY","2006-10",2
"917","HB","2006-10",14
"918","HE","2006-10",13
"919","HH","2006-10",14
"920","MV","2006-10",6
"921","NI","2006-10",14
"922","NW","2006-10",13
"923","RP","2006-10",12
"924","SH","2006-10",16
"925","SL","2006-10",14
"926","SN","2006-10",12
"927","ST","2006-10",8
"928","TH","2006-10",9
"929","BB","2006-11",0
"930","BE","2006-11",0
"931","BW","2006-11",3
"932","BY","2006-11",4
"933","HB","2006-11",0
"934","HE","2006-11",0
"935","HH","2006-11",0
"936","MV","2006-11",0
"937","NI","2006-11",0
"938","NW","2006-11",0
"939","RP","2006-11",0
"940","SH","2006-11",0
"941","SL","2006-11",0
"942","SN","2006-11",0
"943","ST","2006-11",0
"944","TH","2006-11",3
"945","BB","2006-12",5
"946","BE","2006-12",5
"947","BW","2006-12",5
"948","BY","2006-12",5
"949","HB","2006-12",9
"950","HE","2006-12",9
"951","HH","2006-12",5
"952","MV","2006-12",5
"953","NI","2006-12",9
"954","NW","2006-12",11
"955","RP","2006-12",10
"956","SH","2006-12",5
"957","SL","2006-12",11
"958","SN","2006-12",10
"959","ST","2006-12",10
"960","TH","2006-12",9
"961","BB","2007-01",5
"962","BE","2007-01",5
"963","BW","2007-01",5
"964","BY","2007-01",5
"965","HB","2007-01",6
"966","HE","2007-01",12
"967","HH","2007-01",6
"968","MV","2007-01",5
"969","NI","2007-01",6
"970","NW","2007-01",5
"971","RP","2007-01",5
"972","SH","2007-01",8
"973","SL","2007-01",6
"974","SN","2007-01",2
"975","ST","2007-01",5
"976","TH","2007-01",5
"977","BB","2007-02",6
"978","BE","2007-02",6
"979","BW","2007-02",0
"980","BY","2007-02",6
"981","HB","2007-02",2
"982","HE","2007-02",0
"983","HH","2007-02",1
"984","MV","2007-02",13
"985","NI","2007-02",2
"986","NW","2007-02",0
"987","RP","2007-02",0
"988","SH","2007-02",0
"989","SL","2007-02",7
"990","SN","2007-02",12
"991","ST","2007-02",10
"992","TH","2007-02",6
"993","BB","2007-03",0
"994","BE","2007-03",0
"995","BW","2007-03",0
"996","BY","2007-03",0
"997","HB","2007-03",6
"998","HE","2007-03",0
"999","HH","2007-03",13
"1000","MV","2007-03",0
"1001","NI","2007-03",6
"1002","NW","2007-03",0
"1003","RP","2007-03",4
"1004","SH","2007-03",0
"1005","SL","2007-03",0
"1006","SN","2007-03",0
"1007","ST","2007-03",1
"1008","TH","2007-03",0
"1009","BB","2007-04",10
"1010","BE","2007-04",13
"1011","BW","2007-04",13
"1012","BY","2007-04",13
"1013","HB","2007-04",10
"1014","HE","2007-04",13
"1015","HH","2007-04",1
"1016","MV","2007-04",10
"1017","NI","2007-04",11
"1018","NW","2007-04",13
"1019","RP","2007-04",13
"1020","SH","2007-04",16
"1021","SL","2007-04",13
"1022","SN","2007-04",9
"1023","ST","2007-04",5
"1024","TH","2007-04",12
"1025","BB","2007-05",0
"1026","BE","2007-05",1
"1027","BW","2007-05",3
"1028","BY","2007-05",3
"1029","HB","2007-05",1
"1030","HE","2007-05",0
"1031","HH","2007-05",5
"1032","MV","2007-05",5
"1033","NI","2007-05",2
"1034","NW","2007-05",1
"1035","RP","2007-05",0
"1036","SH","2007-05",0
"1037","SL","2007-05",0
"1038","SN","2007-05",5
"1039","ST","2007-05",8
"1040","TH","2007-05",4
"1041","BB","2007-06",0
"1042","BE","2007-06",0
"1043","BW","2007-06",9
"1044","BY","2007-06",9
"1045","HB","2007-06",0
"1046","HE","2007-06",0
"1047","HH","2007-06",0
"1048","MV","2007-06",0
"1049","NI","2007-06",0
"1050","NW","2007-06",10
"1051","RP","2007-06",0
"1052","SH","2007-06",0
"1053","SL","2007-06",0
"1054","SN","2007-06",0
"1055","ST","2007-06",0
"1056","TH","2007-06",0
"1057","BB","2007-07",20
"1058","BE","2007-07",20
"1059","BW","2007-07",6
"1060","BY","2007-07",2
"1061","HB","2007-07",13
"1062","HE","2007-07",23
"1063","HH","2007-07",20
"1064","MV","2007-07",16
"1065","NI","2007-07",13
"1066","NW","2007-07",31
"1067","RP","2007-07",23
"1068","SH","2007-07",16
"1069","SL","2007-07",23
"1070","SN","2007-07",9
"1071","ST","2007-07",13
"1072","TH","2007-07",13
"1073","BB","2007-08",25
"1074","BE","2007-08",25
"1075","BW","2007-08",31
"1076","BY","2007-08",31
"1077","HB","2007-08",29
"1078","HE","2007-08",17
"1079","HH","2007-08",22
"1080","MV","2007-08",25
"1081","NI","2007-08",29
"1082","NW","2007-08",3
"1083","RP","2007-08",17
"1084","SH","2007-08",25
"1085","SL","2007-08",18
"1086","SN","2007-08",31
"1087","ST","2007-08",29
"1088","TH","2007-08",29
"1089","BB","2007-09",0
"1090","BE","2007-09",0
"1091","BW","2007-09",8
"1092","BY","2007-09",10
"1093","HB","2007-09",0
"1094","HE","2007-09",0
"1095","HH","2007-09",0
"1096","MV","2007-09",0
"1097","NI","2007-09",0
"1098","NW","2007-09",7
"1099","RP","2007-09",0
"1100","SH","2007-09",0
"1101","SL","2007-09",0
"1102","SN","2007-09",0
"1103","ST","2007-09",0
"1104","TH","2007-09",0
"1105","BB","2007-10",6
"1106","BE","2007-10",6
"1107","BW","2007-10",3
"1108","BY","2007-10",3
"1109","HB","2007-10",10
"1110","HE","2007-10",13
"1111","HH","2007-10",13
"1112","MV","2007-10",6
"1113","NI","2007-10",10
"1114","NW","2007-10",6
"1115","RP","2007-10",12
"1116","SH","2007-10",13
"1117","SL","2007-10",13
"1118","SN","2007-10",12
"1119","ST","2007-10",6
"1120","TH","2007-10",12
"1121","BB","2007-11",0
"1122","BE","2007-11",0
"1123","BW","2007-11",3
"1124","BY","2007-11",3
"1125","HB","2007-11",3
"1126","HE","2007-11",0
"1127","HH","2007-11",0
"1128","MV","2007-11",0
"1129","NI","2007-11",3
"1130","NW","2007-11",0
"1131","RP","2007-11",0
"1132","SH","2007-11",0
"1133","SL","2007-11",0
"1134","SN","2007-11",0
"1135","ST","2007-11",0
"1136","TH","2007-11",0
"1137","BB","2007-12",8
"1138","BE","2007-12",8
"1139","BW","2007-12",8
"1140","BY","2007-12",8
"1141","HB","2007-12",8
"1142","HE","2007-12",9
"1143","HH","2007-12",11
"1144","MV","2007-12",8
"1145","NI","2007-12",8
"1146","NW","2007-12",12
"1147","RP","2007-12",8
"1148","SH","2007-12",8
"1149","SL","2007-12",13
"1150","SN","2007-12",10
"1151","ST","2007-12",11
"1152","TH","2007-12",10
"1153","BB","2008-01",12
"1154","BE","2008-01",12
"1155","BW","2008-01",5
"1156","BY","2008-01",5
"1157","HB","2008-01",6
"1158","HE","2008-01",11
"1159","HH","2008-01",5
"1160","MV","2008-01",4
"1161","NI","2008-01",6
"1162","NW","2008-01",4
"1163","RP","2008-01",8
"1164","SH","2008-01",8
"1165","SL","2008-01",6
"1166","SN","2008-01",2
"1167","ST","2008-01",4
"1168","TH","2008-01",5
"1169","BB","2008-02",1
"1170","BE","2008-02",1
"1171","BW","2008-02",0
"1172","BY","2008-02",6
"1173","HB","2008-02",1
"1174","HE","2008-02",0
"1175","HH","2008-02",1
"1176","MV","2008-02",13
"1177","NI","2008-02",1
"1178","NW","2008-02",0
"1179","RP","2008-02",0
"1180","SH","2008-02",0
"1181","SL","2008-02",6
"1182","SN","2008-02",12
"1183","ST","2008-02",8
"1184","TH","2008-02",6
"1185","BB","2008-03",10
"1186","BE","2008-03",13
"1187","BW","2008-03",12
"1188","BY","2008-03",13
"1189","HB","2008-03",16
"1190","HE","2008-03",7
"1191","HH","2008-03",11
"1192","MV","2008-03",10
"1193","NI","2008-03",17
"1194","NW","2008-03",13
"1195","RP","2008-03",17
"1196","SH","2008-03",12
"1197","SL","2008-03",13
"1198","SN","2008-03",9
"1199","ST","2008-03",4
"1200","TH","2008-03",7
"1201","BB","2008-04",0
"1202","BE","2008-04",0
"1203","BW","2008-04",0
"1204","BY","2008-04",0
"1205","HB","2008-04",0
"1206","HE","2008-04",5
"1207","HH","2008-04",0
"1208","MV","2008-04",0
"1209","NI","2008-04",0
"1210","NW","2008-04",0
"1211","RP","2008-04",0
"1212","SH","2008-04",5
"1213","SL","2008-04",0
"1214","SN","2008-04",0
"1215","ST","2008-04",0
"1216","TH","2008-04",0
"1217","BB","2008-05",5
"1218","BE","2008-05",5
"1219","BW","2008-05",11
"1220","BY","2008-05",12
"1221","HB","2008-05",4
"1222","HE","2008-05",0
"1223","HH","2008-05",6
"1224","MV","2008-05",5
"1225","NI","2008-05",2
"1226","NW","2008-05",1
"1227","RP","2008-05",0
"1228","SH","2008-05",0
"1229","SL","2008-05",0
"1230","SN","2008-05",5
"1231","ST","2008-05",11
"1232","TH","2008-05",4
"1233","BB","2008-06",0
"1234","BE","2008-06",0
"1235","BW","2008-06",0
"1236","BY","2008-06",0
"1237","HB","2008-06",0
"1238","HE","2008-06",8
"1239","HH","2008-06",0
"1240","MV","2008-06",0
"1241","NI","2008-06",0
"1242","NW","2008-06",5
"1243","RP","2008-06",8
"1244","SH","2008-06",0
"1245","SL","2008-06",1
"1246","SN","2008-06",0
"1247","ST","2008-06",0
"1248","TH","2008-06",0
"1249","BB","2008-07",15
"1250","BE","2008-07",16
"1251","BW","2008-07",8
"1252","BY","2008-07",0
"1253","HB","2008-07",22
"1254","HE","2008-07",31
"1255","HH","2008-07",15
"1256","MV","2008-07",11
"1257","NI","2008-07",22
"1258","NW","2008-07",31
"1259","RP","2008-07",31
"1260","SH","2008-07",11
"1261","SL","2008-07",31
"1262","SN","2008-07",18
"1263","ST","2008-07",22
"1264","TH","2008-07",22
"1265","BB","2008-08",30
"1266","BE","2008-08",29
"1267","BW","2008-08",31
"1268","BY","2008-08",28
"1269","HB","2008-08",20
"1270","HE","2008-08",1
"1271","HH","2008-08",27
"1272","MV","2008-08",30
"1273","NI","2008-08",20
"1274","NW","2008-08",8
"1275","RP","2008-08",1
"1276","SH","2008-08",30
"1277","SL","2008-08",9
"1278","SN","2008-08",22
"1279","ST","2008-08",22
"1280","TH","2008-08",20
"1281","BB","2008-09",0
"1282","BE","2008-09",0
"1283","BW","2008-09",6
"1284","BY","2008-09",15
"1285","HB","2008-09",0
"1286","HE","2008-09",0
"1287","HH","2008-09",0
"1288","MV","2008-09",0
"1289","NI","2008-09",0
"1290","NW","2008-09",2
"1291","RP","2008-09",0
"1292","SH","2008-09",0
"1293","SL","2008-09",0
"1294","SN","2008-09",0
"1295","ST","2008-09",0
"1296","TH","2008-09",0
"1297","BB","2008-10",11
"1298","BE","2008-10",12
"1299","BW","2008-10",5
"1300","BY","2008-10",0
"1301","HB","2008-10",13
"1302","HE","2008-10",13
"1303","HH","2008-10",13
"1304","MV","2008-10",5
"1305","NI","2008-10",13
"1306","NW","2008-10",11
"1307","RP","2008-10",12
"1308","SH","2008-10",13
"1309","SL","2008-10",15
"1310","SN","2008-10",11
"1311","ST","2008-10",5
"1312","TH","2008-10",12
"1313","BB","2008-11",0
"1314","BE","2008-11",0
"1315","BW","2008-11",0
"1316","BY","2008-11",5
"1317","HB","2008-11",0
"1318","HE","2008-11",0
"1319","HH","2008-11",0
"1320","MV","2008-11",1
"1321","NI","2008-11",0
"1322","NW","2008-11",0
"1323","RP","2008-11",0
"1324","SH","2008-11",0
"1325","SL","2008-11",0
"1326","SN","2008-11",0
"1327","ST","2008-11",0
"1328","TH","2008-11",0
"1329","BB","2008-12",10
"1330","BE","2008-12",10
"1331","BW","2008-12",10
"1332","BY","2008-12",10
"1333","HB","2008-12",10
"1334","HE","2008-12",10
"1335","HH","2008-12",10
"1336","MV","2008-12",10
"1337","NI","2008-12",10
"1338","NW","2008-12",10
"1339","RP","2008-12",10
"1340","SH","2008-12",10
"1341","SL","2008-12",13
"1342","SN","2008-12",10
"1343","ST","2008-12",10
"1344","TH","2008-12",12
"1345","BB","2009-01",3
"1346","BE","2009-01",3
"1347","BW","2009-01",10
"1348","BY","2009-01",5
"1349","HB","2009-01",6
"1350","HE","2009-01",10
"1351","HH","2009-01",3
"1352","MV","2009-01",3
"1353","NI","2009-01",6
"1354","NW","2009-01",6
"1355","RP","2009-01",7
"1356","SH","2009-01",7
"1357","SL","2009-01",3
"1358","SN","2009-01",2
"1359","ST","2009-01",5
"1360","TH","2009-01",3
"1361","BB","2009-02",6
"1362","BE","2009-02",6
"1363","BW","2009-02",0
"1364","BY","2009-02",6
"1365","HB","2009-02",2
"1366","HE","2009-02",0
"1367","HH","2009-02",0
"1368","MV","2009-02",12
"1369","NI","2009-02",2
"1370","NW","2009-02",0
"1371","RP","2009-02",0
"1372","SH","2009-02",0
"1373","SL","2009-02",6
"1374","SN","2009-02",13
"1375","ST","2009-02",9
"1376","TH","2009-02",6
"1377","BB","2009-03",0
"1378","BE","2009-03",0
"1379","BW","2009-03",0
"1380","BY","2009-03",0
"1381","HB","2009-03",2
"1382","HE","2009-03",0
"1383","HH","2009-03",13
"1384","MV","2009-03",0
"1385","NI","2009-03",2
"1386","NW","2009-03",0
"1387","RP","2009-03",0
"1388","SH","2009-03",0
"1389","SL","2009-03",0
"1390","SN","2009-03",0
"1391","ST","2009-03",0
"1392","TH","2009-03",0
"1393","BB","2009-04",10
"1394","BE","2009-04",13
"1395","BW","2009-04",5
"1396","BY","2009-04",13
"1397","HB","2009-04",14
"1398","HE","2009-04",13
"1399","HH","2009-04",0
"1400","MV","2009-04",9
"1401","NI","2009-04",15
"1402","NW","2009-04",13
"1403","RP","2009-04",17
"1404","SH","2009-04",16
"1405","SL","2009-04",13
"1406","SN","2009-04",10
"1407","ST","2009-04",13
"1408","TH","2009-04",12
"1409","BB","2009-05",1
"1410","BE","2009-05",1
"1411","BW","2009-05",7
"1412","BY","2009-05",0
"1413","HB","2009-05",3
"1414","HE","2009-05",0
"1415","HH","2009-05",6
"1416","MV","2009-05",0
"1417","NI","2009-05",1
"1418","NW","2009-05",0
"1419","RP","2009-05",0
"1420","SH","2009-05",0
"1421","SL","2009-05",0
"1422","SN","2009-05",1
"1423","ST","2009-05",8
"1424","TH","2009-05",0
"1425","BB","2009-06",0
"1426","BE","2009-06",0
"1427","BW","2009-06",6
"1428","BY","2009-06",12
"1429","HB","2009-06",7
"1430","HE","2009-06",0
"1431","HH","2009-06",0
"1432","MV","2009-06",5
"1433","NI","2009-06",7
"1434","NW","2009-06",1
"1435","RP","2009-06",0
"1436","SH","2009-06",0
"1437","SL","2009-06",0
"1438","SN","2009-06",2
"1439","ST","2009-06",6
"1440","TH","2009-06",6
"1441","BB","2009-07",16
"1442","BE","2009-07",17
"1443","BW","2009-07",2
"1444","BY","2009-07",0
"1445","HB","2009-07",31
"1446","HE","2009-07",19
"1447","HH","2009-07",16
"1448","MV","2009-07",12
"1449","NI","2009-07",31
"1450","NW","2009-07",30
"1451","RP","2009-07",19
"1452","SH","2009-07",12
"1453","SL","2009-07",19
"1454","SN","2009-07",31
"1455","ST","2009-07",31
"1456","TH","2009-07",31
"1457","BB","2009-08",29
"1458","BE","2009-08",28
"1459","BW","2009-08",31
"1460","BY","2009-08",29
"1461","HB","2009-08",5
"1462","HE","2009-08",21
"1463","HH","2009-08",26
"1464","MV","2009-08",29
"1465","NI","2009-08",5
"1466","NW","2009-08",14
"1467","RP","2009-08",21
"1468","SH","2009-08",29
"1469","SL","2009-08",22
"1470","SN","2009-08",7
"1471","ST","2009-08",5
"1472","TH","2009-08",5
"1473","BB","2009-09",0
"1474","BE","2009-09",0
"1475","BW","2009-09",12
"1476","BY","2009-09",14
"1477","HB","2009-09",0
"1478","HE","2009-09",0
"1479","HH","2009-09",0
"1480","MV","2009-09",0
"1481","NI","2009-09",0
"1482","NW","2009-09",0
"1483","RP","2009-09",0
"1484","SH","2009-09",0
"1485","SL","2009-09",0
"1486","SN","2009-09",0
"1487","ST","2009-09",0
"1488","TH","2009-09",0
"1489","BB","2009-10",12
"1490","BE","2009-10",12
"1491","BW","2009-10",6
"1492","BY","2009-10",0
"1493","HB","2009-10",13
"1494","HE","2009-10",13
"1495","HH","2009-10",13
"1496","MV","2009-10",5
"1497","NI","2009-10",13
"1498","NW","2009-10",13
"1499","RP","2009-10",12
"1500","SH","2009-10",13
"1501","SL","2009-10",13
"1502","SN","2009-10",13
"1503","ST","2009-10",6
"1504","TH","2009-10",13
"1505","BB","2009-11",0
"1506","BE","2009-11",0
"1507","BW","2009-11",0
"1508","BY","2009-11",6
"1509","HB","2009-11",0
"1510","HE","2009-11",0
"1511","HH","2009-11",0
"1512","MV","2009-11",0
"1513","NI","2009-11",0
"1514","NW","2009-11",0
"1515","RP","2009-11",0
"1516","SH","2009-11",0
"1517","SL","2009-11",0
"1518","SN","2009-11",0
"1519","ST","2009-11",0
"1520","TH","2009-11",0
"1521","BB","2009-12",11
"1522","BE","2009-12",11
"1523","BW","2009-12",9
"1524","BY","2009-12",8
"1525","HB","2009-12",9
"1526","HE","2009-12",11
"1527","HH","2009-12",11
"1528","MV","2009-12",11
"1529","NI","2009-12",9
"1530","NW","2009-12",8
"1531","RP","2009-12",11
"1532","SH","2009-12",11
"1533","SL","2009-12",14
"1534","SN","2009-12",9
"1535","ST","2009-12",11
"1536","TH","2009-12",13
"1537","BB","2010-01",2
"1538","BE","2010-01",2
"1539","BW","2010-01",9
"1540","BY","2010-01",5
"1541","HB","2010-01",6
"1542","HE","2010-01",9
"1543","HH","2010-01",1
"1544","MV","2010-01",2
"1545","NI","2010-01",6
"1546","NW","2010-01",6
"1547","RP","2010-01",5
"1548","SH","2010-01",6
"1549","SL","2010-01",2
"1550","SN","2010-01",2
"1551","ST","2010-01",5
"1552","TH","2010-01",2
"1553","BB","2010-02",6
"1554","BE","2010-02",6
"1555","BW","2010-02",0
"1556","BY","2010-02",6
"1557","HB","2010-02",2
"1558","HE","2010-02",0
"1559","HH","2010-02",0
"1560","MV","2010-02",15
"1561","NI","2010-02",2
"1562","NW","2010-02",0
"1563","RP","2010-02",0
"1564","SH","2010-02",0
"1565","SL","2010-02",6
"1566","SN","2010-02",13
"1567","ST","2010-02",6
"1568","TH","2010-02",6
"1569","BB","2010-03",1
"1570","BE","2010-03",1
"1571","BW","2010-03",0
"1572","BY","2010-03",3
"1573","HB","2010-03",13
"1574","HE","2010-03",3
"1575","HH","2010-03",13
"1576","MV","2010-03",3
"1577","NI","2010-03",13
"1578","NW","2010-03",5
"1579","RP","2010-03",6
"1580","SH","2010-03",0
"1581","SL","2010-03",3
"1582","SN","2010-03",0
"1583","ST","2010-03",3
"1584","TH","2010-03",3
"1585","BB","2010-04",10
"1586","BE","2010-04",10
"1587","BW","2010-04",6
"1588","BY","2010-04",10
"1589","HB","2010-04",6
"1590","HE","2010-04",10
"1591","HH","2010-04",0
"1592","MV","2010-04",7
"1593","NI","2010-04",6
"1594","NW","2010-04",10
"1595","RP","2010-04",9
"1596","SH","2010-04",15
"1597","SL","2010-04",10
"1598","SN","2010-04",10
"1599","ST","2010-04",9
"1600","TH","2010-04",9
"1601","BB","2010-05",1
"1602","BE","2010-05",2
"1603","BW","2010-05",7
"1604","BY","2010-05",7
"1605","HB","2010-05",2
"1606","HE","2010-05",0
"1607","HH","2010-05",9
"1608","MV","2010-05",2
"1609","NI","2010-05",2
"1610","NW","2010-05",1
"1611","RP","2010-05",0
"1612","SH","2010-05",0
"1613","SL","2010-05",0
"1614","SN","2010-05",1
"1615","ST","2010-05",9
"1616","TH","2010-05",0
"1617","BB","2010-06",0
"1618","BE","2010-06",0
"1619","BW","2010-06",5
"1620","BY","2010-06",5
"1621","HB","2010-06",7
"1622","HE","2010-06",0
"1623","HH","2010-06",0
"1624","MV","2010-06",0
"1625","NI","2010-06",7
"1626","NW","2010-06",0
"1627","RP","2010-06",0
"1628","SH","2010-06",0
"1629","SL","2010-06",0
"1630","SN","2010-06",3
"1631","ST","2010-06",7
"1632","TH","2010-06",7
"1633","BB","2010-07",24
"1634","BE","2010-07",25
"1635","BW","2010-07",3
"1636","BY","2010-07",0
"1637","HB","2010-07",31
"1638","HE","2010-07",27
"1639","HH","2010-07",24
"1640","MV","2010-07",20
"1641","NI","2010-07",31
"1642","NW","2010-07",17
"1643","RP","2010-07",27
"1644","SH","2010-07",20
"1645","SL","2010-07",27
"1646","SN","2010-07",31
"1647","ST","2010-07",31
"1648","TH","2010-07",31
"1649","BB","2010-08",21
"1650","BE","2010-08",21
"1651","BW","2010-08",31
"1652","BY","2010-08",30
"1653","HB","2010-08",4
