"","Var1","Var2","Freq"
"1654","HE","2010-08",14
"1655","HH","2010-08",18
"1656","MV","2010-08",21
"1657","NI","2010-08",4
"1658","NW","2010-08",27
"1659","RP","2010-08",13
"1660","SH","2010-08",21
"1661","SL","2010-08",14
"1662","SN","2010-08",6
"1663","ST","2010-08",4
"1664","TH","2010-08",4
"1665","BB","2010-09",0
"1666","BE","2010-09",0
"1667","BW","2010-09",11
"1668","BY","2010-09",13
"1669","HB","2010-09",0
"1670","HE","2010-09",0
"1671","HH","2010-09",0
"1672","MV","2010-09",0
"1673","NI","2010-09",0
"1674","NW","2010-09",0
"1675","RP","2010-09",0
"1676","SH","2010-09",0
"1677","SL","2010-09",0
"1678","SN","2010-09",0
"1679","ST","2010-09",0
"1680","TH","2010-09",0
"1681","BB","2010-10",13
"1682","BE","2010-10",13
"1683","BW","2010-10",0
"1684","BY","2010-10",0
"1685","HB","2010-10",15
"1686","HE","2010-10",12
"1687","HH","2010-10",12
"1688","MV","2010-10",6
"1689","NI","2010-10",15
"1690","NW","2010-10",13
"1691","RP","2010-10",12
"1692","SH","2010-10",13
"1693","SL","2010-10",13
"1694","SN","2010-10",13
"1695","ST","2010-10",6
"1696","TH","2010-10",15
"1697","BB","2010-11",0
"1698","BE","2010-11",0
"1699","BW","2010-11",5
"1700","BY","2010-11",4
"1701","HB","2010-11",0
"1702","HE","2010-11",0
"1703","HH","2010-11",0
"1704","MV","2010-11",0
"1705","NI","2010-11",0
"1706","NW","2010-11",0
"1707","RP","2010-11",0
"1708","SH","2010-11",0
"1709","SL","2010-11",0
"1710","SN","2010-11",0
"1711","ST","2010-11",0
"1712","TH","2010-11",0
"1713","BB","2010-12",9
"1714","BE","2010-12",9
"1715","BW","2010-12",9
"1716","BY","2010-12",8
"1717","HB","2010-12",10
"1718","HE","2010-12",12
"1719","HH","2010-12",9
"1720","MV","2010-12",9
"1721","NI","2010-12",10
"1722","NW","2010-12",8
"1723","RP","2010-12",9
"1724","SH","2010-12",9
"1725","SL","2010-12",12
"1726","SN","2010-12",9
"1727","ST","2010-12",10
"1728","TH","2010-12",9
"1729","BB","2011-01",2
"1730","BE","2011-01",2
"1731","BW","2011-01",21
"1732","BY","2011-01",7
"1733","HB","2011-01",6
"1734","HE","2011-01",7
"1735","HH","2011-01",4
"1736","MV","2011-01",0
"1737","NI","2011-01",6
"1738","NW","2011-01",8
"1739","RP","2011-01",7
"1740","SH","2011-01",7
"1741","SL","2011-01",1
"1742","SN","2011-01",1
"1743","ST","2011-01",5
"1744","TH","2011-01",2
"1745","BB","2011-02",5
"1746","BE","2011-02",5
"1747","BW","2011-02",0
"1748","BY","2011-02",0
"1749","HB","2011-02",1
"1750","HE","2011-02",0
"1751","HH","2011-02",0
"1752","MV","2011-02",13
"1753","NI","2011-02",1
"1754","NW","2011-02",0
"1755","RP","2011-02",0
"1756","SH","2011-02",0
"1757","SL","2011-02",0
"1758","SN","2011-02",15
"1759","ST","2011-02",8
"1760","TH","2011-02",5
"1761","BB","2011-03",0
"1762","BE","2011-03",0
"1763","BW","2011-03",0
"1764","BY","2011-03",5
"1765","HB","2011-03",0
"1766","HE","2011-03",0
"1767","HH","2011-03",12
"1768","MV","2011-03",0
"1769","NI","2011-03",0
"1770","NW","2011-03",0
"1771","RP","2011-03",0
"1772","SH","2011-03",0
"1773","SL","2011-03",6
"1774","SN","2011-03",0
"1775","ST","2011-03",0
"1776","TH","2011-03",0
"1777","BB","2011-04",11
"1778","BE","2011-04",13
"1779","BW","2011-04",6
"1780","BY","2011-04",13
"1781","HB","2011-04",15
"1782","HE","2011-04",13
"1783","HH","2011-04",4
"1784","MV","2011-04",12
"1785","NI","2011-04",15
"1786","NW","2011-04",13
"1787","RP","2011-04",12
"1788","SH","2011-04",16
"1789","SL","2011-04",13
"1790","SN","2011-04",9
"1791","ST","2011-04",10
"1792","TH","2011-04",13
"1793","BB","2011-06",2
"1794","BE","2011-06",3
"1795","BW","2011-06",12
"1796","BY","2011-06",12
"1797","HB","2011-06",2
"1798","HE","2011-06",4
"1799","HH","2011-06",2
"1800","MV","2011-06",5
"1801","NI","2011-06",2
"1802","NW","2011-06",0
"1803","RP","2011-06",4
"1804","SH","2011-06",2
"1805","SL","2011-06",7
"1806","SN","2011-06",1
"1807","ST","2011-06",5
"1808","TH","2011-06",4
"1809","BB","2011-07",31
"1810","BE","2011-07",31
"1811","BW","2011-07",4
"1812","BY","2011-07",0
"1813","HB","2011-07",25
"1814","HE","2011-07",31
"1815","HH","2011-07",31
"1816","MV","2011-07",28
"1817","NI","2011-07",25
"1818","NW","2011-07",7
"1819","RP","2011-07",31
"1820","SH","2011-07",28
"1821","SL","2011-07",31
"1822","SN","2011-07",21
"1823","ST","2011-07",21
"1824","TH","2011-07",21
"1825","BB","2011-08",13
"1826","BE","2011-08",12
"1827","BW","2011-08",31
"1828","BY","2011-08",31
"1829","HB","2011-08",17
"1830","HE","2011-08",5
"1831","HH","2011-08",10
"1832","MV","2011-08",13
"1833","NI","2011-08",17
"1834","NW","2011-08",31
"1835","RP","2011-08",5
"1836","SH","2011-08",13
"1837","SL","2011-08",6
"1838","SN","2011-08",19
"1839","ST","2011-08",24
"1840","TH","2011-08",19
"1841","BB","2011-09",0
"1842","BE","2011-09",0
"1843","BW","2011-09",10
"1844","BY","2011-09",12
"1845","HB","2011-09",0
"1846","HE","2011-09",0
"1847","HH","2011-09",0
"1848","MV","2011-09",0
"1849","NI","2011-09",0
"1850","NW","2011-09",6
"1851","RP","2011-09",0
"1852","SH","2011-09",0
"1853","SL","2011-09",0
"1854","SN","2011-09",0
"1855","ST","2011-09",0
"1856","TH","2011-09",0
"1857","BB","2011-10",11
"1858","BE","2011-10",11
"1859","BW","2011-10",1
"1860","BY","2011-10",1
"1861","HB","2011-10",13
"1862","HE","2011-10",13
"1863","HH","2011-10",11
"1864","MV","2011-10",5
"1865","NI","2011-10",13
"1866","NW","2011-10",8
"1867","RP","2011-10",11
"1868","SH","2011-10",13
"1869","SL","2011-10",12
"1870","SN","2011-10",12
"1871","ST","2011-10",6
"1872","TH","2011-10",12
"1873","BB","2011-11",0
"1874","BE","2011-11",0
"1875","BW","2011-11",3
"1876","BY","2011-11",5
"1877","HB","2011-11",0
"1878","HE","2011-11",0
"1879","HH","2011-11",0
"1880","MV","2011-11",0
"1881","NI","2011-11",0
"1882","NW","2011-11",5
"1883","RP","2011-11",0
"1884","SH","2011-11",0
"1885","SL","2011-11",0
"1886","SN","2011-11",0
"1887","ST","2011-11",0
"1888","TH","2011-11",0
"1889","BB","2011-12",9
"1890","BE","2011-12",9
"1891","BW","2011-12",9
"1892","BY","2011-12",5
"1893","HB","2011-12",9
"1894","HE","2011-12",11
"1895","HH","2011-12",5
"1896","MV","2011-12",9
"1897","NI","2011-12",9
"1898","NW","2011-12",9
"1899","RP","2011-12",10
"1900","SH","2011-12",9
"1901","SL","2011-12",9
"1902","SN","2011-12",9
"1903","ST","2011-12",10
"1904","TH","2011-12",9
"1905","BB","2012-01",5
"1906","BE","2012-01",5
"1907","BW","2012-01",5
"1908","BY","2012-01",5
"1909","HB","2012-01",6
"1910","HE","2012-01",6
"1911","HH","2012-01",7
"1912","MV","2012-01",3
"1913","NI","2012-01",6
"1914","NW","2012-01",6
"1915","RP","2012-01",6
"1916","SH","2012-01",6
"1917","SL","2012-01",4
"1918","SN","2012-01",2
"1919","ST","2012-01",7
"1920","TH","2012-01",1
"1921","BB","2012-02",4
"1922","BE","2012-02",4
"1923","BW","2012-02",0
"1924","BY","2012-02",5
"1925","HB","2012-02",0
"1926","HE","2012-02",0
"1927","HH","2012-02",0
"1928","MV","2012-02",12
"1929","NI","2012-02",0
"1930","NW","2012-02",0
"1931","RP","2012-02",0
"1932","SH","2012-02",0
"1933","SL","2012-02",6
"1934","SN","2012-02",13
"1935","ST","2012-02",8
"1936","TH","2012-02",6
"1937","BB","2012-03",0
"1938","BE","2012-03",0
"1939","BW","2012-03",0
"1940","BY","2012-03",0
"1941","HB","2012-03",6
"1942","HE","2012-03",0
"1943","HH","2012-03",12
"1944","MV","2012-03",0
"1945","NI","2012-03",6
"1946","NW","2012-03",0
"1947","RP","2012-03",3
"1948","SH","2012-03",2
"1949","SL","2012-03",0
"1950","SN","2012-03",0
"1951","ST","2012-03",0
"1952","TH","2012-03",0
"1953","BB","2012-04",12
"1954","BE","2012-04",14
"1955","BW","2012-04",12
"1956","BY","2012-04",13
"1957","HB","2012-04",12
"1958","HE","2012-04",13
"1959","HH","2012-04",1
"1960","MV","2012-04",10
"1961","NI","2012-04",12
"1962","NW","2012-04",13
"1963","RP","2012-04",13
"1964","SH","2012-04",13
"1965","SL","2012-04",13
"1966","SN","2012-04",9
"1967","ST","2012-04",6
"1968","TH","2012-04",12
"1969","BB","2012-05",1
"1970","BE","2012-05",1
"1971","BW","2012-05",3
"1972","BY","2012-05",3
"1973","HB","2012-05",2
"1974","HE","2012-05",0
"1975","HH","2012-05",5
"1976","MV","2012-05",5
"1977","NI","2012-05",2
"1978","NW","2012-05",1
"1979","RP","2012-05",0
"1980","SH","2012-05",1
"1981","SL","2012-05",0
"1982","SN","2012-05",1
"1983","ST","2012-05",8
"1984","TH","2012-05",5
"1985","BB","2012-06",10
"1986","BE","2012-06",11
"1987","BW","2012-06",9
"1988","BY","2012-06",9
"1989","HB","2012-06",0
"1990","HE","2012-06",0
"1991","HH","2012-06",10
"1992","MV","2012-06",8
"1993","NI","2012-06",0
"1994","NW","2012-06",0
"1995","RP","2012-06",0
"1996","SH","2012-06",6
"1997","SL","2012-06",0
"1998","SN","2012-06",0
"1999","ST","2012-06",0
"2000","TH","2012-06",0
"2001","BB","2012-07",31
"2002","BE","2012-07",31
"2003","BW","2012-07",6
"2004","BY","2012-07",0
"2005","HB","2012-07",9
"2006","HE","2012-07",30
"2007","HH","2012-07",31
"2008","MV","2012-07",31
"2009","NI","2012-07",9
"2010","NW","2012-07",23
"2011","RP","2012-07",30
"2012","SH","2012-07",31
"2013","SL","2012-07",30
"2014","SN","2012-07",9
"2015","ST","2012-07",9
"2016","TH","2012-07",9
"2017","BB","2012-08",3
"2018","BE","2012-08",3
"2019","BW","2012-08",31
"2020","BY","2012-08",31
"2021","HB","2012-08",31
"2022","HE","2012-08",10
"2023","HH","2012-08",1
"2024","MV","2012-08",4
"2025","NI","2012-08",31
"2026","NW","2012-08",21
"2027","RP","2012-08",10
"2028","SH","2012-08",4
"2029","SL","2012-08",14
"2030","SN","2012-08",31
"2031","ST","2012-08",31
"2032","TH","2012-08",31
"2033","BB","2012-09",0
"2034","BE","2012-09",0
"2035","BW","2012-09",8
"2036","BY","2012-09",12
"2037","HB","2012-09",0
"2038","HE","2012-09",0
"2039","HH","2012-09",0
"2040","MV","2012-09",0
"2041","NI","2012-09",0
"2042","NW","2012-09",0
"2043","RP","2012-09",0
"2044","SH","2012-09",0
"2045","SL","2012-09",0
"2046","SN","2012-09",0
"2047","ST","2012-09",5
"2048","TH","2012-09",0
"2049","BB","2012-10",13
"2050","BE","2012-10",13
"2051","BW","2012-10",3
"2052","BY","2012-10",3
"2053","HB","2012-10",10
"2054","HE","2012-10",13
"2055","HH","2012-10",12
"2056","MV","2012-10",5
"2057","NI","2012-10",10
"2058","NW","2012-10",13
"2059","RP","2012-10",12
"2060","SH","2012-10",16
"2061","SL","2012-10",10
"2062","SN","2012-10",10
"2063","ST","2012-10",3
"2064","TH","2012-10",10
"2065","BB","2012-11",0
"2066","BE","2012-11",0
"2067","BW","2012-11",2
"2068","BY","2012-11",3
"2069","HB","2012-11",3
"2070","HE","2012-11",0
"2071","HH","2012-11",0
"2072","MV","2012-11",0
"2073","NI","2012-11",3
"2074","NW","2012-11",0
"2075","RP","2012-11",0
"2076","SH","2012-11",0
"2077","SL","2012-11",3
"2078","SN","2012-11",2
"2079","ST","2012-11",2
"2080","TH","2012-11",3
"2081","BB","2012-12",8
"2082","BE","2012-12",8
"2083","BW","2012-12",8
"2084","BY","2012-12",8
"2085","HB","2012-12",8
"2086","HE","2012-12",8
"2087","HH","2012-12",11
"2088","MV","2012-12",11
"2089","NI","2012-12",8
"2090","NW","2012-12",11
"2091","RP","2012-12",12
"2092","SH","2012-12",8
"2093","SL","2012-12",8
"2094","SN","2012-12",10
"2095","ST","2012-12",13
"2096","TH","2012-12",8
"2097","BB","2013-01",4
"2098","BE","2013-01",4
"2099","BW","2013-01",5
"2100","BY","2013-01",5
"2101","HB","2013-01",6
"2102","HE","2013-01",12
"2103","HH","2013-01",4
"2104","MV","2013-01",4
"2105","NI","2013-01",6
"2106","NW","2013-01",4
"2107","RP","2013-01",4
"2108","SH","2013-01",5
"2109","SL","2013-01",5
"2110","SN","2013-01",2
"2111","ST","2013-01",4
"2112","TH","2013-01",5
"2113","BB","2013-02",6
"2114","BE","2013-02",6
"2115","BW","2013-02",0
"2116","BY","2013-02",5
"2117","HB","2013-02",1
"2118","HE","2013-02",0
"2119","HH","2013-02",1
"2120","MV","2013-02",12
"2121","NI","2013-02",1
"2122","NW","2013-02",0
"2123","RP","2013-02",0
"2124","SH","2013-02",0
"2125","SL","2013-02",6
"2126","SN","2013-02",12
"2127","ST","2013-02",8
"2128","TH","2013-02",6
"2129","BB","2013-03",5
"2130","BE","2013-03",7
"2131","BW","2013-03",7
"2132","BY","2013-03",7
"2133","HB","2013-03",16
"2134","HE","2013-03",7
"2135","HH","2013-03",12
"2136","MV","2013-03",7
"2137","NI","2013-03",16
"2138","NW","2013-03",7
"2139","RP","2013-03",12
"2140","SH","2013-03",7
"2141","SL","2013-03",7
"2142","SN","2013-03",3
"2143","ST","2013-03",6
"2144","TH","2013-03",7
"2145","BB","2013-04",6
"2146","BE","2013-04",6
"2147","BW","2013-04",5
"2148","BY","2013-04",6
"2149","HB","2013-04",2
"2150","HE","2013-04",6
"2151","HH","2013-04",0
"2152","MV","2013-04",3
"2153","NI","2013-04",2
"2154","NW","2013-04",6
"2155","RP","2013-04",5
"2156","SH","2013-04",9
"2157","SL","2013-04",6
"2158","SN","2013-04",6
"2159","ST","2013-04",0
"2160","TH","2013-04",6
"2161","BB","2013-05",1
"2162","BE","2013-05",2
"2163","BW","2013-05",11
"2164","BY","2013-05",11
"2165","HB","2013-05",2
"2166","HE","2013-05",0
"2167","HH","2013-05",9
"2168","MV","2013-05",5
"2169","NI","2013-05",2
"2170","NW","2013-05",1
"2171","RP","2013-05",0
"2172","SH","2013-05",1
"2173","SL","2013-05",0
"2174","SN","2013-05",6
"2175","ST","2013-05",9
"2176","TH","2013-05",1
"2177","BB","2013-06",11
"2178","BE","2013-06",12
"2179","BW","2013-06",1
"2180","BY","2013-06",0
"2181","HB","2013-06",4
"2182","HE","2013-06",0
"2183","HH","2013-06",11
"2184","MV","2013-06",9
"2185","NI","2013-06",4
"2186","NW","2013-06",0
"2187","RP","2013-06",0
"2188","SH","2013-06",7
"2189","SL","2013-06",0
"2190","SN","2013-06",0
"2191","ST","2013-06",0
"2192","TH","2013-06",0
"2193","BB","2013-07",31
"2194","BE","2013-07",31
"2195","BW","2013-07",7
"2196","BY","2013-07",1
"2197","HB","2013-07",31
"2198","HE","2013-07",24
"2199","HH","2013-07",31
"2200","MV","2013-07",31
"2201","NI","2013-07",31
"2202","NW","2013-07",10
"2203","RP","2013-07",24
"2204","SH","2013-07",31
"2205","SL","2013-07",24
"2206","SN","2013-07",17
"2207","ST","2013-07",17
"2208","TH","2013-07",17
"2209","BB","2013-08",2
"2210","BE","2013-08",2
"2211","BW","2013-08",31
"2212","BY","2013-08",31
"2213","HB","2013-08",7
"2214","HE","2013-08",16
"2215","HH","2013-08",0
"2216","MV","2013-08",3
"2217","NI","2013-08",7
"2218","NW","2013-08",31
"2219","RP","2013-08",16
"2220","SH","2013-08",3
"2221","SL","2013-08",17
"2222","SN","2013-08",23
"2223","ST","2013-08",28
"2224","TH","2013-08",23
"2225","BB","2013-09",1
"2226","BE","2013-09",1
"2227","BW","2013-09",7
"2228","BY","2013-09",11
"2229","HB","2013-09",0
"2230","HE","2013-09",0
"2231","HH","2013-09",1
"2232","MV","2013-09",0
"2233","NI","2013-09",0
"2234","NW","2013-09",3
"2235","RP","2013-09",0
"2236","SH","2013-09",0
"2237","SL","2013-09",0
"2238","SN","2013-09",0
"2239","ST","2013-09",0
"2240","TH","2013-09",0
"2241","BB","2013-10",12
"2242","BE","2013-10",12
"2243","BW","2013-10",3
"2244","BY","2013-10",4
"2245","HB","2013-10",15
"2246","HE","2013-10",13
"2247","HH","2013-10",11
"2248","MV","2013-10",6
"2249","NI","2013-10",15
"2250","NW","2013-10",11
"2251","RP","2013-10",15
"2252","SH","2013-10",15
"2253","SL","2013-10",11
"2254","SN","2013-10",11
"2255","ST","2013-10",5
"2256","TH","2013-10",11
"2257","BB","2013-11",1
"2258","BE","2013-11",0
"2259","BW","2013-11",0
"2260","BY","2013-11",0
"2261","HB","2013-11",0
"2262","HE","2013-11",0
"2263","HH","2013-11",0
"2264","MV","2013-11",0
"2265","NI","2013-11",0
"2266","NW","2013-11",2
"2267","RP","2013-11",0
"2268","SH","2013-11",0
"2269","SL","2013-11",2
"2270","SN","2013-11",1
"2271","ST","2013-11",0
"2272","TH","2013-11",2
"2273","BB","2013-12",9
"2274","BE","2013-12",9
"2275","BW","2013-12",9
"2276","BY","2013-12",9
"2277","HB","2013-12",9
"2278","HE","2013-12",9
"2279","HH","2013-12",13
"2280","MV","2013-12",9
"2281","NI","2013-12",9
"2282","NW","2013-12",9
"2283","RP","2013-12",9
"2284","SH","2013-12",9
"2285","SL","2013-12",12
"2286","SN","2013-12",11
"2287","ST","2013-12",11
"2288","TH","2013-12",9
"2289","BB","2014-01",3
"2290","BE","2014-01",3
"2291","BW","2014-01",4
"2292","BY","2014-01",4
"2293","HB","2014-01",5
"2294","HE","2014-01",11
"2295","HH","2014-01",4
"2296","MV","2014-01",3
"2297","NI","2014-01",5
"2298","NW","2014-01",7
"2299","RP","2014-01",7
"2300","SH","2014-01",6
"2301","SL","2014-01",4
"2302","SN","2014-01",3
"2303","ST","2014-01",3
"2304","TH","2014-01",4
"2305","BB","2014-02",6
"2306","BE","2014-02",6
"2307","BW","2014-02",0
"2308","BY","2014-02",0
"2309","HB","2014-02",0
"2310","HE","2014-02",0
"2311","HH","2014-02",0
"2312","MV","2014-02",13
"2313","NI","2014-02",0
"2314","NW","2014-02",0
"2315","RP","2014-02",0
"2316","SH","2014-02",0
"2317","SL","2014-02",0
"2318","SN","2014-02",12
"2319","ST","2014-02",12
"2320","TH","2014-02",6
"2321","BB","2014-03",0
"2322","BE","2014-03",0
"2323","BW","2014-03",0
"2324","BY","2014-03",5
"2325","HB","2014-03",0
"2326","HE","2014-03",0
"2327","HH","2014-03",12
"2328","MV","2014-03",0
"2329","NI","2014-03",0
"2330","NW","2014-03",0
"2331","RP","2014-03",0
"2332","SH","2014-03",0
"2333","SL","2014-03",6
"2334","SN","2014-03",1
"2335","ST","2014-03",0
"2336","TH","2014-03",0
"2337","BB","2014-04",11
"2338","BE","2014-04",13
"2339","BW","2014-04",12
"2340","BY","2014-04",13
"2341","HB","2014-04",20
"2342","HE","2014-04",13
"2343","HH","2014-04",3
"2344","MV","2014-04",10
"2345","NI","2014-04",20
"2346","NW","2014-04",13
"2347","RP","2014-04",15
"2348","SH","2014-04",15
"2349","SL","2014-04",13
"2350","SN","2014-04",9
"2351","ST","2014-04",4
"2352","TH","2014-04",12
"2353","BB","2014-05",2
"2354","BE","2014-05",2
"2355","BW","2014-05",0
"2356","BY","2014-05",0
"2357","HB","2014-05",2
"2358","HE","2014-05",0
"2359","HH","2014-05",3
"2360","MV","2014-05",0
"2361","NI","2014-05",2
"2362","NW","2014-05",0
"2363","RP","2014-05",0
"2364","SH","2014-05",3
"2365","SL","2014-05",0
"2366","SN","2014-05",1
"2367","ST","2014-05",2
"2368","TH","2014-05",3
"2369","BB","2014-06",0
"2370","BE","2014-06",0
"2371","BW","2014-06",12
"2372","BY","2014-06",12
"2373","HB","2014-06",1
"2374","HE","2014-06",0
"2375","HH","2014-06",0
"2376","MV","2014-06",5
"2377","NI","2014-06",1
"2378","NW","2014-06",1
"2379","RP","2014-06",0
"2380","SH","2014-06",0
"2381","SL","2014-06",0
"2382","SN","2014-06",0
"2383","ST","2014-06",7
"2384","TH","2014-06",0
"2385","BB","2014-07",22
"2386","BE","2014-07",23
"2387","BW","2014-07",1
"2388","BY","2014-07",2
"2389","HB","2014-07",1
"2390","HE","2014-07",4
"2391","HH","2014-07",22
"2392","MV","2014-07",18
"2393","NI","2014-07",1
"2394","NW","2014-07",25
"2395","RP","2014-07",4
"2396","SH","2014-07",18
"2397","SL","2014-07",4
"2398","SN","2014-07",11
"2399","ST","2014-07",11
"2400","TH","2014-07",11
"2401","BB","2014-08",22
"2402","BE","2014-08",22
"2403","BW","2014-08",31
"2404","BY","2014-08",31
"2405","HB","2014-08",31
"2406","HE","2014-08",31
"2407","HH","2014-08",20
"2408","MV","2014-08",23
"2409","NI","2014-08",31
"2410","NW","2014-08",19
"2411","RP","2014-08",31
"2412","SH","2014-08",23
"2413","SL","2014-08",31
"2414","SN","2014-08",29
"2415","ST","2014-08",31
"2416","TH","2014-08",29
"2417","BB","2014-09",0
"2418","BE","2014-09",0
"2419","BW","2014-09",13
"2420","BY","2014-09",15
"2421","HB","2014-09",10
"2422","HE","2014-09",5
"2423","HH","2014-09",0
"2424","MV","2014-09",0
"2425","NI","2014-09",10
"2426","NW","2014-09",0
"2427","RP","2014-09",5
"2428","SH","2014-09",0
"2429","SL","2014-09",6
"2430","SN","2014-09",0
"2431","ST","2014-09",3
"2432","TH","2014-09",0
"2433","BB","2014-10",12
"2434","BE","2014-10",12
"2435","BW","2014-10",5
"2436","BY","2014-10",5
"2437","HB","2014-10",5
"2438","HE","2014-10",12
"2439","HH","2014-10",12
"2440","MV","2014-10",6
"2441","NI","2014-10",5
"2442","NW","2014-10",13
"2443","RP","2014-10",12
"2444","SH","2014-10",13
"2445","SL","2014-10",12
"2446","SN","2014-10",12
"2447","ST","2014-10",4
"2448","TH","2014-10",13
"2449","BB","2014-11",1
"2450","BE","2014-11",1
"2451","BW","2014-11",0
"2452","BY","2014-11",1
"2453","HB","2014-11",8
"2454","HE","2014-11",1
"2455","HH","2014-11",0
"2456","MV","2014-11",0
"2457","NI","2014-11",8
"2458","NW","2014-11",0
