"","Var1","Var2","Freq"
"2459","RP","2014-11",0
"2460","SH","2014-11",0
"2461","SL","2014-11",0
"2462","SN","2014-11",0
"2463","ST","2014-11",0
"2464","TH","2014-11",0
"2465","BB","2014-12",10
"2466","BE","2014-12",10
"2467","BW","2014-12",10
"2468","BY","2014-12",8
"2469","HB","2014-12",10
"2470","HE","2014-12",10
"2471","HH","2014-12",10
"2472","MV","2014-12",10
"2473","NI","2014-12",10
"2474","NW","2014-12",10
"2475","RP","2014-12",10
"2476","SH","2014-12",10
"2477","SL","2014-12",10
"2478","SN","2014-12",10
"2479","ST","2014-12",10
"2480","TH","2014-12",10
"2481","BB","2015-01",2
"2482","BE","2015-01",2
"2483","BW","2015-01",5
"2484","BY","2015-01",5
"2485","HB","2015-01",5
"2486","HE","2015-01",10
"2487","HH","2015-01",7
"2488","MV","2015-01",2
"2489","NI","2015-01",5
"2490","NW","2015-01",6
"2491","RP","2015-01",7
"2492","SH","2015-01",6
"2493","SL","2015-01",7
"2494","SN","2015-01",3
"2495","ST","2015-01",5
"2496","TH","2015-01",3
"2497","BB","2015-02",6
"2498","BE","2015-02",6
"2499","BW","2015-02",0
"2500","BY","2015-02",5
"2501","HB","2015-02",2
"2502","HE","2015-02",0
"2503","HH","2015-02",0
"2504","MV","2015-02",13
"2505","NI","2015-02",2
"2506","NW","2015-02",0
"2507","RP","2015-02",0
"2508","SH","2015-02",0
"2509","SL","2015-02",6
"2510","SN","2015-02",13
"2511","ST","2015-02",13
"2512","TH","2015-02",6
"2513","BB","2015-03",0
"2514","BE","2015-03",2
"2515","BW","2015-03",2
"2516","BY","2015-03",2
"2517","HB","2015-03",7
"2518","HE","2015-03",2
"2519","HH","2015-03",12
"2520","MV","2015-03",2
"2521","NI","2015-03",7
"2522","NW","2015-03",2
"2523","RP","2015-03",6
"2524","SH","2015-03",0
"2525","SL","2015-03",2
"2526","SN","2015-03",0
"2527","ST","2015-03",0
"2528","TH","2015-03",2
"2529","BB","2015-04",11
"2530","BE","2015-04",11
"2531","BW","2015-04",10
"2532","BY","2015-04",11
"2533","HB","2015-04",10
"2534","HE","2015-04",11
"2535","HH","2015-04",0
"2536","MV","2015-04",8
"2537","NI","2015-04",10
"2538","NW","2015-04",11
"2539","RP","2015-04",10
"2540","SH","2015-04",17
"2541","SL","2015-04",11
"2542","SN","2015-04",10
"2543","ST","2015-04",1
"2544","TH","2015-04",11
"2545","BB","2015-05",1
"2546","BE","2015-05",2
"2547","BW","2015-05",6
"2548","BY","2015-05",6
"2549","HB","2015-05",2
"2550","HE","2015-05",0
"2551","HH","2015-05",5
"2552","MV","2015-05",5
"2553","NI","2015-05",2
"2554","NW","2015-05",1
"2555","RP","2015-05",0
"2556","SH","2015-05",1
"2557","SL","2015-05",0
"2558","SN","2015-05",1
"2559","ST","2015-05",9
"2560","TH","2015-05",1
"2561","BB","2015-06",0
"2562","BE","2015-06",0
"2563","BW","2015-06",6
"2564","BY","2015-06",5
"2565","HB","2015-06",0
"2566","HE","2015-06",0
"2567","HH","2015-06",0
"2568","MV","2015-06",0
"2569","NI","2015-06",0
"2570","NW","2015-06",2
"2571","RP","2015-06",0
"2572","SH","2015-06",0
"2573","SL","2015-06",0
"2574","SN","2015-06",0
"2575","ST","2015-06",0
"2576","TH","2015-06",0
"2577","BB","2015-07",16
"2578","BE","2015-07",16
"2579","BW","2015-07",2
"2580","BY","2015-07",0
"2581","HB","2015-07",9
"2582","HE","2015-07",5
"2583","HH","2015-07",16
"2584","MV","2015-07",12
"2585","NI","2015-07",9
"2586","NW","2015-07",31
"2587","RP","2015-07",5
"2588","SH","2015-07",12
"2589","SL","2015-07",5
"2590","SN","2015-07",19
"2591","ST","2015-07",19
"2592","TH","2015-07",19
"2593","BB","2015-08",28
"2594","BE","2015-08",28
"2595","BW","2015-08",31
"2596","BY","2015-08",31
"2597","HB","2015-08",31
"2598","HE","2015-08",31
"2599","HH","2015-08",26
"2600","MV","2015-08",29
"2601","NI","2015-08",31
"2602","NW","2015-08",11
"2603","RP","2015-08",31
"2604","SH","2015-08",29
"2605","SL","2015-08",31
"2606","SN","2015-08",21
"2607","ST","2015-08",26
"2608","TH","2015-08",21
"2609","BB","2015-09",0
"2610","BE","2015-09",0
"2611","BW","2015-09",12
"2612","BY","2015-09",14
"2613","HB","2015-09",2
"2614","HE","2015-09",4
"2615","HH","2015-09",0
"2616","MV","2015-09",0
"2617","NI","2015-09",2
"2618","NW","2015-09",0
"2619","RP","2015-09",4
"2620","SH","2015-09",0
"2621","SL","2015-09",5
"2622","SN","2015-09",0
"2623","ST","2015-09",0
"2624","TH","2015-09",0
"2625","BB","2015-10",12
"2626","BE","2015-10",13
"2627","BW","2015-10",1
"2628","BY","2015-10",0
"2629","HB","2015-10",13
"2630","HE","2015-10",13
"2631","HH","2015-10",12
"2632","MV","2015-10",7
"2633","NI","2015-10",13
"2634","NW","2015-10",13
"2635","RP","2015-10",12
"2636","SH","2015-10",13
"2637","SL","2015-10",13
"2638","SN","2015-10",13
"2639","ST","2015-10",8
"2640","TH","2015-10",13
"2641","BB","2015-11",0
"2642","BE","2015-11",0
"2643","BW","2015-11",5
"2644","BY","2015-11",7
"2645","HB","2015-11",0
"2646","HE","2015-11",0
"2647","HH","2015-11",0
"2648","MV","2015-11",0
"2649","NI","2015-11",0
"2650","NW","2015-11",0
"2651","RP","2015-11",0
"2652","SH","2015-11",0
"2653","SL","2015-11",0
"2654","SN","2015-11",0
"2655","ST","2015-11",0
"2656","TH","2015-11",0
"2657","BB","2015-12",9
"2658","BE","2015-12",9
"2659","BW","2015-12",9
"2660","BY","2015-12",8
"2661","HB","2015-12",9
"2662","HE","2015-12",9
"2663","HH","2015-12",11
"2664","MV","2015-12",11
"2665","NI","2015-12",9
"2666","NW","2015-12",9
"2667","RP","2015-12",9
"2668","SH","2015-12",11
"2669","SL","2015-12",11
"2670","SN","2015-12",11
"2671","ST","2015-12",11
"2672","TH","2015-12",9
"2673","BB","2016-01",2
"2674","BE","2016-01",2
"2675","BW","2016-01",9
"2676","BY","2016-01",5
"2677","HB","2016-01",8
"2678","HE","2016-01",9
"2679","HH","2016-01",2
"2680","MV","2016-01",2
"2681","NI","2016-01",8
"2682","NW","2016-01",6
"2683","RP","2016-01",8
"2684","SH","2016-01",6
"2685","SL","2016-01",2
"2686","SN","2016-01",2
"2687","ST","2016-01",5
"2688","TH","2016-01",2
"2689","BB","2016-02",6
"2690","BE","2016-02",6
"2691","BW","2016-02",0
"2692","BY","2016-02",5
"2693","HB","2016-02",0
"2694","HE","2016-02",0
"2695","HH","2016-02",0
"2696","MV","2016-02",13
"2697","NI","2016-02",0
"2698","NW","2016-02",0
"2699","RP","2016-02",0
"2700","SH","2016-02",0
"2701","SL","2016-02",6
"2702","SN","2016-02",13
"2703","ST","2016-02",10
"2704","TH","2016-02",6
"2705","BB","2016-03",9
"2706","BE","2016-03",11
"2707","BW","2016-03",3
"2708","BY","2016-03",11
"2709","HB","2016-03",14
"2710","HE","2016-03",3
"2711","HH","2016-03",12
"2712","MV","2016-03",10
"2713","NI","2016-03",14
"2714","NW","2016-03",11
"2715","RP","2016-03",14
"2716","SH","2016-03",8
"2717","SL","2016-03",3
"2718","SN","2016-03",7
"2719","ST","2016-03",1
"2720","TH","2016-03",8
"2721","BB","2016-04",2
"2722","BE","2016-04",2
"2723","BW","2016-04",2
"2724","BY","2016-04",1
"2725","HB","2016-04",2
"2726","HE","2016-04",9
"2727","HH","2016-04",0
"2728","MV","2016-04",0
"2729","NI","2016-04",2
"2730","NW","2016-04",2
"2731","RP","2016-04",1
"2732","SH","2016-04",9
"2733","SL","2016-04",9
"2734","SN","2016-04",2
"2735","ST","2016-04",0
"2736","TH","2016-04",2
"2737","BB","2016-05",1
"2738","BE","2016-05",3
"2739","BW","2016-05",12
"2740","BY","2016-05",12
"2741","HB","2016-05",2
"2742","HE","2016-05",0
"2743","HH","2016-05",5
"2744","MV","2016-05",4
"2745","NI","2016-05",2
"2746","NW","2016-05",1
"2747","RP","2016-05",0
"2748","SH","2016-05",1
"2749","SL","2016-05",0
"2750","SN","2016-05",1
"2751","ST","2016-05",9
"2752","TH","2016-05",1
"2753","BB","2016-06",0
"2754","BE","2016-06",0
"2755","BW","2016-06",0
"2756","BY","2016-06",0
"2757","HB","2016-06",8
"2758","HE","2016-06",0
"2759","HH","2016-06",0
"2760","MV","2016-06",0
"2761","NI","2016-06",8
"2762","NW","2016-06",0
"2763","RP","2016-06",0
"2764","SH","2016-06",0
"2765","SL","2016-06",0
"2766","SN","2016-06",4
"2767","ST","2016-06",4
"2768","TH","2016-06",4
"2769","BB","2016-07",11
"2770","BE","2016-07",11
"2771","BW","2016-07",4
"2772","BY","2016-07",2
"2773","HB","2016-07",31
"2774","HE","2016-07",14
"2775","HH","2016-07",11
"2776","MV","2016-07",7
"2777","NI","2016-07",31
"2778","NW","2016-07",21
"2779","RP","2016-07",14
"2780","SH","2016-07",7
"2781","SL","2016-07",14
"2782","SN","2016-07",31
"2783","ST","2016-07",31
"2784","TH","2016-07",31
"2785","BB","2016-08",31
"2786","BE","2016-08",31
"2787","BW","2016-08",31
"2788","BY","2016-08",31
"2789","HB","2016-08",3
"2790","HE","2016-08",26
"2791","HH","2016-08",31
"2792","MV","2016-08",31
"2793","NI","2016-08",3
"2794","NW","2016-08",23
"2795","RP","2016-08",26
"2796","SH","2016-08",31
"2797","SL","2016-08",27
"2798","SN","2016-08",5
"2799","ST","2016-08",10
"2800","TH","2016-08",10
"2801","BB","2016-09",3
"2802","BE","2016-09",2
"2803","BW","2016-09",10
"2804","BY","2016-09",12
"2805","HB","2016-09",0
"2806","HE","2016-09",0
"2807","HH","2016-09",0
"2808","MV","2016-09",3
"2809","NI","2016-09",0
"2810","NW","2016-09",0
"2811","RP","2016-09",0
"2812","SH","2016-09",3
"2813","SL","2016-09",0
"2814","SN","2016-09",0
"2815","ST","2016-09",0
"2816","TH","2016-09",0
"2817","BB","2016-10",12
"2818","BE","2016-10",12
"2819","BW","2016-10",0
"2820","BY","2016-10",1
"2821","HB","2016-10",12
"2822","HE","2016-10",13
"2823","HH","2016-10",12
"2824","MV","2016-10",5
"2825","NI","2016-10",12
"2826","NW","2016-10",12
"2827","RP","2016-10",12
"2828","SH","2016-10",13
"2829","SL","2016-10",13
"2830","SN","2016-10",13
"2831","ST","2016-10",12
"2832","TH","2016-10",13
"2833","BB","2016-11",0
"2834","BE","2016-11",0
"2835","BW","2016-11",3
"2836","BY","2016-11",5
"2837","HB","2016-11",0
"2838","HE","2016-11",0
"2839","HH","2016-11",0
"2840","MV","2016-11",0
"2841","NI","2016-11",0
"2842","NW","2016-11",0
"2843","RP","2016-11",0
"2844","SH","2016-11",0
"2845","SL","2016-11",0
"2846","SN","2016-11",0
"2847","ST","2016-11",0
"2848","TH","2016-11",0
"2849","BB","2016-12",9
"2850","BE","2016-12",9
"2851","BW","2016-12",9
"2852","BY","2016-12",8
"2853","HB","2016-12",11
"2854","HE","2016-12",10
"2855","HH","2016-12",5
"2856","MV","2016-12",10
"2857","NI","2016-12",11
"2858","NW","2016-12",9
"2859","RP","2016-12",10
"2860","SH","2016-12",9
"2861","SL","2016-12",13
"2862","SN","2016-12",9
"2863","ST","2016-12",13
"2864","TH","2016-12",9
"2865","BB","2017-01",5
"2866","BE","2017-01",5
"2867","BW","2017-01",7
"2868","BY","2017-01",5
"2869","HB","2017-01",8
"2870","HE","2017-01",7
"2871","HH","2017-01",7
"2872","MV","2017-01",2
"2873","NI","2017-01",8
"2874","NW","2017-01",6
"2875","RP","2017-01",6
"2876","SH","2017-01",6
"2877","SL","2017-01",0
"2878","SN","2017-01",2
"2879","ST","2017-01",2
"2880","TH","2017-01",0
"2881","BB","2017-02",4
"2882","BE","2017-02",3
"2883","BW","2017-02",0
"2884","BY","2017-02",2
"2885","HB","2017-02",0
"2886","HE","2017-02",0
"2887","HH","2017-02",0
"2888","MV","2017-02",13
"2889","NI","2017-02",0
"2890","NW","2017-02",0
"2891","RP","2017-02",0
"2892","SH","2017-02",0
"2893","SL","2017-02",2
"2894","SN","2017-02",12
"2895","ST","2017-02",8
"2896","TH","2017-02",6
"2897","BB","2017-03",0
"2898","BE","2017-03",0
"2899","BW","2017-03",0
"2900","BY","2017-03",3
"2901","HB","2017-03",0
"2902","HE","2017-03",0
"2903","HH","2017-03",12
"2904","MV","2017-03",0
"2905","NI","2017-03",0
"2906","NW","2017-03",0
"2907","RP","2017-03",0
"2908","SH","2017-03",0
"2909","SL","2017-03",4
"2910","SN","2017-03",0
"2911","ST","2017-03",0
"2912","TH","2017-03",0
"2913","BB","2017-04",11
"2914","BE","2017-04",9
"2915","BW","2017-04",12
"2916","BY","2017-04",13
"2917","HB","2017-04",13
"2918","HE","2017-04",13
"2919","HH","2017-04",0
"2920","MV","2017-04",10
"2921","NI","2017-04",13
"2922","NW","2017-04",13
"2923","RP","2017-04",12
"2924","SH","2017-04",15
"2925","SL","2017-04",13
"2926","SN","2017-04",10
"2927","ST","2017-04",4
"2928","TH","2017-04",12
"2929","BB","2017-05",0
"2930","BE","2017-05",2
"2931","BW","2017-05",0
"2932","BY","2017-05",0
"2933","HB","2017-05",1
"2934","HE","2017-05",0
"2935","HH","2017-05",5
"2936","MV","2017-05",0
"2937","NI","2017-05",1
"2938","NW","2017-05",0
"2939","RP","2017-05",0
"2940","SH","2017-05",1
"2941","SL","2017-05",0
"2942","SN","2017-05",1
"2943","ST","2017-05",1
"2944","TH","2017-05",1
"2945","BB","2017-06",0
"2946","BE","2017-06",4
"2947","BW","2017-06",11
"2948","BY","2017-06",11
"2949","HB","2017-06",10
"2950","HE","2017-06",0
"2951","HH","2017-06",0
"2952","MV","2017-06",5
"2953","NI","2017-06",10
"2954","NW","2017-06",1
"2955","RP","2017-06",0
"2956","SH","2017-06",0
"2957","SL","2017-06",0
"2958","SN","2017-06",5
"2959","ST","2017-06",5
"2960","TH","2017-06",5
"2961","BB","2017-07",12
"2962","BE","2017-07",12
"2963","BW","2017-07",5
"2964","BY","2017-07",3
"2965","HB","2017-07",31
"2966","HE","2017-07",29
"2967","HH","2017-07",12
"2968","MV","2017-07",8
"2969","NI","2017-07",31
"2970","NW","2017-07",15
"2971","RP","2017-07",29
"2972","SH","2017-07",8
"2973","SL","2017-07",29
"2974","SN","2017-07",31
"2975","ST","2017-07",31
"2976","TH","2017-07",31
"2977","BB","2017-08",31
"2978","BE","2017-08",31
"2979","BW","2017-08",31
"2980","BY","2017-08",31
"2981","HB","2017-08",2
"2982","HE","2017-08",11
"2983","HH","2017-08",30
"2984","MV","2017-08",31
"2985","NI","2017-08",2
"2986","NW","2017-08",29
"2987","RP","2017-08",11
"2988","SH","2017-08",31
"2989","SL","2017-08",14
"2990","SN","2017-08",4
"2991","ST","2017-08",9
"2992","TH","2017-08",9
"2993","BB","2017-09",1
"2994","BE","2017-09",1
"2995","BW","2017-09",9
"2996","BY","2017-09",11
"2997","HB","2017-09",0
"2998","HE","2017-09",0
"2999","HH","2017-09",0
"3000","MV","2017-09",2
"3001","NI","2017-09",0
"3002","NW","2017-09",0
"3003","RP","2017-09",0
"3004","SH","2017-09",2
"3005","SL","2017-09",0
"3006","SN","2017-09",0
"3007","ST","2017-09",0
"3008","TH","2017-09",0
"3009","BB","2017-10",9
"3010","BE","2017-10",10
"3011","BW","2017-10",2
"3012","BY","2017-10",2
"3013","HB","2017-10",14
"3014","HE","2017-10",13
"3015","HH","2017-10",13
"3016","MV","2017-10",9
"3017","NI","2017-10",13
"3018","NW","2017-10",9
"3019","RP","2017-10",12
"3020","SH","2017-10",12
"3021","SL","2017-10",13
"3022","SN","2017-10",14
"3023","ST","2017-10",13
"3024","TH","2017-10",13
"3025","BB","2017-11",4
"3026","BE","2017-11",4
"3027","BW","2017-11",3
"3028","BY","2017-11",4
"3029","HB","2017-11",0
"3030","HE","2017-11",0
"3031","HH","2017-11",0
"3032","MV","2017-11",0
"3033","NI","2017-11",0
"3034","NW","2017-11",4
"3035","RP","2017-11",0
"3036","SH","2017-11",0
"3037","SL","2017-11",0
"3038","SN","2017-11",0
"3039","ST","2017-11",0
"3040","TH","2017-11",0
"3041","BB","2017-12",11
"3042","BE","2017-12",11
"3043","BW","2017-12",10
"3044","BY","2017-12",9
"3045","HB","2017-12",10
"3046","HE","2017-12",8
"3047","HH","2017-12",10
"3048","MV","2017-12",11
"3049","NI","2017-12",10
"3050","NW","2017-12",5
"3051","RP","2017-12",10
"3052","SH","2017-12",11
"3053","SL","2017-12",11
"3054","SN","2017-12",9
"3055","ST","2017-12",11
"3056","TH","2017-12",10
"3057","BB","2018-01",2
"3058","BE","2018-01",2
"3059","BW","2018-01",5
"3060","BY","2018-01",5
"3061","HB","2018-01",6
"3062","HE","2018-01",13
"3063","HH","2018-01",5
"3064","MV","2018-01",3
"3065","NI","2018-01",5
"3066","NW","2018-01",6
"3067","RP","2018-01",9
"3068","SH","2018-01",6
"3069","SL","2018-01",5
"3070","SN","2018-01",2
"3071","ST","2018-01",3
"3072","TH","2018-01",5
"3073","BB","2018-02",6
"3074","BE","2018-02",6
"3075","BW","2018-02",5
"3076","BY","2018-02",5
"3077","HB","2018-02",2
"3078","HE","2018-02",0
"3079","HH","2018-02",1
"3080","MV","2018-02",12
"3081","NI","2018-02",2
"3082","NW","2018-02",0
"3083","RP","2018-02",0
"3084","SH","2018-02",0
"3085","SL","2018-02",6
"3086","SN","2018-02",12
"3087","ST","2018-02",5
"3088","TH","2018-02",5
"3089","BB","2018-03",6
"3090","BE","2018-03",6
"3091","BW","2018-03",6
"3092","BY","2018-03",6
"3093","HB","2018-03",13
"3094","HE","2018-03",6
"3095","HH","2018-03",12
"3096","MV","2018-03",6
"3097","NI","2018-03",13
"3098","NW","2018-03",6
"3099","RP","2018-03",6
"3100","SH","2018-03",3
"3101","SL","2018-03",6
"3102","SN","2018-03",3
"3103","ST","2018-03",6
"3104","TH","2018-03",6
"3105","BB","2018-04",6
"3106","BE","2018-04",7
"3107","BW","2018-04",6
"3108","BY","2018-04",7
"3109","HB","2018-04",4
"3110","HE","2018-04",7
"3111","HH","2018-04",1
"3112","MV","2018-04",4
"3113","NI","2018-04",4
"3114","NW","2018-04",7
"3115","RP","2018-04",6
"3116","SH","2018-04",13
"3117","SL","2018-04",6
"3118","SN","2018-04",6
"3119","ST","2018-04",1
"3120","TH","2018-04",7
"3121","BB","2018-05",0
"3122","BE","2018-05",2
"3123","BW","2018-05",10
"3124","BY","2018-05",10
"3125","HB","2018-05",2
"3126","HE","2018-05",0
"3127","HH","2018-05",5
"3128","MV","2018-05",6
"3129","NI","2018-05",2
"3130","NW","2018-05",4
"3131","RP","2018-05",0
"3132","SH","2018-05",1
"3133","SL","2018-05",0
"3134","SN","2018-05",5
"3135","ST","2018-05",9
"3136","TH","2018-05",1
"3137","BB","2018-06",0
"3138","BE","2018-06",0
"3139","BW","2018-06",2
"3140","BY","2018-06",2
"3141","HB","2018-06",3
"3142","HE","2018-06",6
"3143","HH","2018-06",0
"3144","MV","2018-06",0
"3145","NI","2018-06",3
"3146","NW","2018-06",0
"3147","RP","2018-06",6
"3148","SH","2018-06",0
"3149","SL","2018-06",6
"3150","SN","2018-06",0
"3151","ST","2018-06",3
"3152","TH","2018-06",0
"3153","BB","2018-07",27
"3154","BE","2018-07",27
"3155","BW","2018-07",6
"3156","BY","2018-07",2
"3157","HB","2018-07",31
"3158","HE","2018-07",31
"3159","HH","2018-07",27
"3160","MV","2018-07",23
"3161","NI","2018-07",31
"3162","NW","2018-07",16
"3163","RP","2018-07",31
"3164","SH","2018-07",23
"3165","SL","2018-07",31
"3166","SN","2018-07",30
"3167","ST","2018-07",31
"3168","TH","2018-07",30
"3169","BB","2018-08",18
"3170","BE","2018-08",17
"3171","BW","2018-08",31
"3172","BY","2018-08",31
"3173","HB","2018-08",8
"3174","HE","2018-08",3
"3175","HH","2018-08",15
"3176","MV","2018-08",18
"3177","NI","2018-08",8
"3178","NW","2018-08",28
"3179","RP","2018-08",3
"3180","SH","2018-08",18
"3181","SL","2018-08",3
"3182","SN","2018-08",10
"3183","ST","2018-08",8
"3184","TH","2018-08",11
"3185","BB","2018-09",0
"3186","BE","2018-09",0
"3187","BW","2018-09",8
"3188","BY","2018-09",10
"3189","HB","2018-09",0
"3190","HE","2018-09",0
"3191","HH","2018-09",0
"3192","MV","2018-09",0
"3193","NI","2018-09",0
"3194","NW","2018-09",0
"3195","RP","2018-09",0
"3196","SH","2018-09",0
"3197","SL","2018-09",0
"3198","SN","2018-09",0
"3199","ST","2018-09",0
"3200","TH","2018-09",0
"3201","BB","2018-10",10
"3202","BE","2018-10",10
"3203","BW","2018-10",3
"3204","BY","2018-10",3
"3205","HB","2018-10",13
"3206","HE","2018-10",13
"3207","HH","2018-10",12
"3208","MV","2018-10",0
"3209","NI","2018-10",12
"3210","NW","2018-10",13
"3211","RP","2018-10",12
"3212","SH","2018-10",19
"3213","SL","2018-10",12
"3214","SN","2018-10",13
"3215","ST","2018-10",12
"3216","TH","2018-10",13
"3217","BB","2018-11",2
"3218","BE","2018-11",2
"3219","BW","2018-11",2
"3220","BY","2018-11",3
"3221","HB","2018-11",0
"3222","HE","2018-11",0
"3223","HH","2018-11",0
"3224","MV","2018-11",2
"3225","NI","2018-11",0
"3226","NW","2018-11",0
"3227","RP","2018-11",0
"3228","SH","2018-11",0
"3229","SL","2018-11",0
"3230","SN","2018-11",0
"3231","ST","2018-11",0
"3232","TH","2018-11",0
"3233","BB","2018-12",10
"3234","BE","2018-12",10
"3235","BW","2018-12",8
"3236","BY","2018-12",10
"3237","HB","2018-12",8
"3238","HE","2018-12",8
"3239","HH","2018-12",12
"3240","MV","2018-12",8
"3241","NI","2018-12",8
"3242","NW","2018-12",11
"3243","RP","2018-12",12
"3244","SH","2018-12",11
"3245","SL","2018-12",12
"3246","SN","2018-12",10
"3247","ST","2018-12",13
"3248","TH","2018-12",11
"3249","BB","2019-01",5
"3250","BE","2019-01",5
"3251","BW","2019-01",5
"3252","BY","2019-01",5
"3253","HB","2019-01",4
"3254","HE","2019-01",12
"3255","HH","2019-01",4
"3256","MV","2019-01",5
"3257","NI","2019-01",4
"3258","NW","2019-01",4
"3259","RP","2019-01",4
"3260","SH","2019-01",4
"3261","SL","2019-01",4
"3262","SN","2019-01",4
"3263","ST","2019-01",4
"3264","TH","2019-01",4
